ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT
393906010,7415,allonline_add_to_cart,1592345252,No
156277030,4821,allonline_add_to_cart,1592345489,No
350543010,74,allonline_add_to_cart,1592345711,Yes
378485010,2326,allonline_add_to_cart,1592346009,Yes
248031020,1383,allonline_add_to_cart,1592346226,No
337668010,225,allonline_add_to_cart,1592346473,No
325904010,3464,allonline_add_to_cart,1592346686,Yes
125179010,4741,allonline_add_to_cart,1592346932,Yes
395045010,1024,allonline_add_to_cart,1592347165,Yes
218439010,5135,allonline_add_to_cart,1592347435,No
351068010,4047,allonline_add_to_cart,1592347659,Yes
381894010,8757,allonline_add_to_cart,1592347879,No
382631010,8570,allonline_add_to_cart,1592348104,No
175574030,5702,allonline_add_to_cart,1592348366,No
345453010,8005,allonline_add_to_cart,1592348593,Yes
350948010,433,allonline_add_to_cart,1592348828,No
350950010,8656,allonline_add_to_cart,1592349072,Yes
344012010,8161,allonline_add_to_cart,1592349316,No
399674010,4954,allonline_add_to_cart,1592349532,Yes
388083010,3865,allonline_add_to_cart,1592349807,Yes
350947010,5008,allonline_add_to_cart,1592350019,No
383368010,7561,allonline_add_to_cart,1592350267,No
160562010,8236,allonline_add_to_cart,1592350500,Yes
367762010,6979,allonline_add_to_cart,1592350729,Yes
229284010,7150,allonline_add_to_cart,1592350979,Yes
383363010,3043,allonline_add_to_cart,1592351213,No
366712010,1883,allonline_add_to_cart,1592351453,No
357709010,1126,allonline_add_to_cart,1592351699,No
384437010,5621,allonline_add_to_cart,1592351923,No
377207010,2989,allonline_add_to_cart,1592352145,No
347181010,1090,allonline_add_to_cart,1592352392,No
366659010,929,allonline_add_to_cart,1592352643,No
347142010,1625,allonline_add_to_cart,1592353118,No
263427010,5610,allonline_add_to_cart,1592353353,No
377018010,3614,allonline_add_to_cart,1592353603,Yes
359218010,5507,allonline_add_to_cart,1592353831,Yes
383570010,760,allonline_add_to_cart,1592354057,No
388535010,4268,allonline_add_to_cart,1592354520,Yes
350543010,3064,allonline_add_to_cart,1592354772,Yes
358327010,479,allonline_add_to_cart,1592355259,No
380714010,8586,allonline_add_to_cart,1592355492,No
246589010,985,allonline_add_to_cart,1592355739,Yes
384585010,7821,allonline_add_to_cart,1592355965,No
395876010,4017,allonline_add_to_cart,1592356190,No
352114010,3790,allonline_add_to_cart,1592356450,Yes
366663010,228,allonline_add_to_cart,1592356635,No
218439010,3757,allonline_add_to_cart,1592357146,No
263427010,1512,allonline_add_to_cart,1592357392,No
287017010,1612,allonline_add_to_cart,1592357831,No
156272140,1482,allonline_add_to_cart,1592358099,No
386929010,3233,allonline_add_to_cart,1592358545,No
377018010,86,allonline_add_to_cart,1592358816,No
366003010,742,allonline_add_to_cart,1592359054,Yes
357658010,2449,allonline_add_to_cart,1592359292,No
380699010,3442,allonline_add_to_cart,1592359528,Yes
347158010,2753,allonline_add_to_cart,1592359745,No
395877010,6766,allonline_add_to_cart,1592360007,No
387593010,2628,allonline_add_to_cart,1592360209,Yes
388083010,3391,allonline_add_to_cart,1592360476,No
274760010,1569,allonline_add_to_cart,1592360678,Yes
383572010,5180,allonline_add_to_cart,1592360923,No
386400010,8082,allonline_add_to_cart,1592361163,No
367764010,3542,allonline_add_to_cart,1592361393,No
362436010,2956,allonline_add_to_cart,1592361680,No
388080010,235,allonline_add_to_cart,1592361890,Yes
220328010,926,allonline_add_to_cart,1592362103,No
454405010,6456,allonline_add_to_cart,1592362353,No
257628010,1432,allonline_add_to_cart,1592362841,No
366003010,531,allonline_add_to_cart,1592363072,No
350929010,3816,allonline_add_to_cart,1592363334,No
350944010,8230,allonline_add_to_cart,1592363557,Yes
349700010,8563,allonline_add_to_cart,1592364043,No
380699010,8283,allonline_add_to_cart,1592364238,No
382631010,953,allonline_add_to_cart,1592364514,No
393622010,5238,allonline_add_to_cart,1592365008,No
298609010,6651,allonline_add_to_cart,1592365476,No
388177010,5722,allonline_add_to_cart,1592366181,No
394196010,4100,allonline_add_to_cart,1592366399,No
395858010,359,allonline_add_to_cart,1592366662,No
393308010,984,allonline_add_to_cart,1592367113,Yes
352067010,7552,allonline_add_to_cart,1592367368,Yes
181461050,4602,allonline_add_to_cart,1592367575,No
264157010,5087,allonline_add_to_cart,1592367857,No
356372010,5805,allonline_add_to_cart,1592368086,No
391140010,2230,allonline_add_to_cart,1592368299,No
395910010,2430,allonline_add_to_cart,1592368548,Yes
351295010,633,allonline_add_to_cart,1592368804,No
827105140,1489,allonline_add_to_cart,1592369037,Yes
400334010,5480,allonline_add_to_cart,1592369504,Yes
369696010,7010,allonline_add_to_cart,1592369989,Yes
395130010,2039,allonline_add_to_cart,1592370213,Yes
374276010,1083,allonline_add_to_cart,1592370453,No
390667010,413,allonline_add_to_cart,1592370674,No
218872010,2108,allonline_add_to_cart,1592370917,No
260681010,3611,allonline_add_to_cart,1592371159,Yes
351517010,2708,allonline_add_to_cart,1592371362,No
366662010,8477,allonline_add_to_cart,1592371655,Yes
350502010,1434,allonline_add_to_cart,1592371854,No
374631010,5465,allonline_add_to_cart,1592372127,Yes
350386010,5985,allonline_add_to_cart,1592372346,No
374631010,6183,allonline_add_to_cart,1592372609,No
395917010,909,allonline_add_to_cart,1592372826,Yes
361492010,6139,allonline_add_to_cart,1592373064,No
355860010,5754,allonline_add_to_cart,1592373284,Yes
355056010,3707,allonline_add_to_cart,1592373552,Yes
230858010,6639,allonline_add_to_cart,1592373775,No
383364010,2613,allonline_add_to_cart,1592374032,Yes
396144010,2926,allonline_add_to_cart,1592374261,No
362394010,4363,allonline_add_to_cart,1592374467,Yes
213862010,4009,allonline_add_to_cart,1592374720,Yes
393312010,8208,allonline_add_to_cart,1592374967,Yes
343082010,8395,allonline_add_to_cart,1592375419,No
333744010,3497,allonline_add_to_cart,1592375660,No
327707020,3869,allonline_add_to_cart,1592375922,No
339548010,6177,allonline_add_to_cart,1592376147,No
363951010,8795,allonline_add_to_cart,1592376387,Yes
181444030,8011,allonline_add_to_cart,1592377091,Yes
391814010,6469,allonline_add_to_cart,1592377571,Yes
381765010,3900,allonline_add_to_cart,1592377796,Yes
371304010,5172,allonline_add_to_cart,1592378053,No
362983010,8447,allonline_add_to_cart,1592378259,No
393310010,4269,allonline_add_to_cart,1592378537,Yes
388750010,8565,allonline_add_to_cart,1592378761,Yes
317072010,7608,allonline_add_to_cart,1592378986,Yes
381766010,7048,allonline_add_to_cart,1592379248,Yes
246589010,2964,allonline_add_to_cart,1592379475,Yes
352172010,7138,allonline_add_to_cart,1592379725,No
374028010,1469,allonline_add_to_cart,1592379917,Yes
397672010,2168,allonline_add_to_cart,1592380190,No
347640010,2443,allonline_add_to_cart,1592380434,No
396203010,445,allonline_add_to_cart,1592380650,Yes
189074390,7171,allonline_add_to_cart,1592380911,Yes
395870010,2292,allonline_add_to_cart,1592381153,Yes
356661010,3463,allonline_add_to_cart,1592381365,No
349008010,8162,allonline_add_to_cart,1592381621,No
356365010,5994,allonline_add_to_cart,1592381847,Yes
193627010,8185,allonline_add_to_cart,1592382109,No
377956010,4304,allonline_add_to_cart,1592382331,No
388652010,4058,allonline_add_to_cart,1592382553,No
396203010,8213,allonline_add_to_cart,1592382797,No
341951010,5256,allonline_add_to_cart,1592383045,No
360250010,7765,allonline_add_to_cart,1592383266,No
399619010,7987,allonline_add_to_cart,1592383762,No
395884010,1340,allonline_add_to_cart,1592383971,No
181462050,8005,allonline_add_to_cart,1592384223,No
366662010,1212,allonline_add_to_cart,1592384447,Yes
397669010,175,allonline_add_to_cart,1592384668,Yes
395129010,4922,allonline_add_to_cart,1592384932,Yes
381476010,7426,allonline_add_to_cart,1592385151,Yes
181458050,6742,allonline_add_to_cart,1592385421,Yes
235645010,901,allonline_add_to_cart,1592385661,No
387728010,6701,allonline_add_to_cart,1592385900,No
357192010,9,allonline_add_to_cart,1592386131,Yes
337658010,413,allonline_add_to_cart,1592386343,No
300673010,6730,allonline_add_to_cart,1592386589,No
360004010,5505,allonline_add_to_cart,1592386859,Yes
218429110,6909,allonline_add_to_cart,1592387053,Yes
347140010,2841,allonline_add_to_cart,1592387548,No
361492010,7671,allonline_add_to_cart,1592388283,No
364326010,1692,allonline_add_to_cart,1592388509,No
383570010,155,allonline_add_to_cart,1592388752,No
217033010,5408,allonline_add_to_cart,1592389201,No
394589010,423,allonline_add_to_cart,1592389463,No
300673010,992,allonline_add_to_cart,1592389703,No
382004010,6647,allonline_add_to_cart,1592389911,No
347854010,6387,allonline_add_to_cart,1592390182,Yes
389561010,3341,allonline_add_to_cart,1592390401,No
354986010,6407,allonline_add_to_cart,1592390631,No
383364010,6942,allonline_add_to_cart,1592390865,No
375548010,4102,allonline_add_to_cart,1592391091,Yes
274759010,2518,allonline_add_to_cart,1592391339,No
181444030,5422,allonline_add_to_cart,1592391563,No
343631010,222,allonline_add_to_cart,1592391793,No
352195010,2233,allonline_add_to_cart,1592392070,No
354985010,3092,allonline_add_to_cart,1592392302,Yes
266031010,7654,allonline_add_to_cart,1592392536,No
381765010,2034,allonline_add_to_cart,1592392730,No
327704020,3601,allonline_add_to_cart,1592393023,Yes
337090010,8761,allonline_add_to_cart,1592393219,No
375095010,1782,allonline_add_to_cart,1592393475,No
376180010,3566,allonline_add_to_cart,1592393698,Yes
348466010,5186,allonline_add_to_cart,1592394201,No
373906010,6877,allonline_add_to_cart,1592394412,No
387799010,4242,allonline_add_to_cart,1592394686,Yes
400509010,1339,allonline_add_to_cart,1592394914,No
374715010,3666,allonline_add_to_cart,1592395157,No
358327010,6107,allonline_add_to_cart,1592395394,No
348881010,3395,allonline_add_to_cart,1592395630,No
304867010,7864,allonline_add_to_cart,1592395873,No
395261010,3477,allonline_add_to_cart,1592396101,No
352068010,5978,allonline_add_to_cart,1592396361,No
235645010,7531,allonline_add_to_cart,1592396539,No
175572030,236,allonline_add_to_cart,1592396814,No
347067010,1592,allonline_add_to_cart,1592397060,Yes
395875010,6237,allonline_add_to_cart,1592397271,No
235647010,102,allonline_add_to_cart,1592397782,No
356766010,5616,allonline_add_to_cart,1592397974,No
181461050,1204,allonline_add_to_cart,1592398217,No
395900010,6984,allonline_add_to_cart,1592398481,Yes
392311010,6941,allonline_add_to_cart,1592398728,No
246655010,6163,allonline_add_to_cart,1592398949,No
120215040,4344,allonline_add_to_cart,1592399155,Yes
350949010,442,allonline_add_to_cart,1592399430,No
398663010,6164,allonline_add_to_cart,1592399663,No
350412010,3063,allonline_add_to_cart,1592399905,No
375082010,5079,allonline_add_to_cart,1592400141,No
363055010,6879,allonline_add_to_cart,1592400618,No
356355010,1988,allonline_add_to_cart,1592401092,No
395898010,6699,allonline_add_to_cart,1592401333,No
395912010,3233,allonline_add_to_cart,1592401543,No
393308010,733,allonline_add_to_cart,1592401804,Yes
361037010,8236,allonline_add_to_cart,1592402035,No
350200010,1262,allonline_add_to_cart,1592402478,No
381761010,4690,allonline_add_to_cart,1592402765,Yes
360266010,360,allonline_add_to_cart,1592403003,No
247913030,5578,allonline_add_to_cart,1592403209,No
372432010,2375,allonline_add_to_cart,1592403465,Yes
381893010,2036,allonline_add_to_cart,1592403699,No
390107010,1374,allonline_add_to_cart,1592403941,No
350403010,7190,allonline_add_to_cart,1592404173,No
347729010,274,allonline_add_to_cart,1592404401,No
377207010,622,allonline_add_to_cart,1592404650,No
365081010,1557,allonline_add_to_cart,1592404881,Yes
354961010,6201,allonline_add_to_cart,1592405123,No
350951010,7010,allonline_add_to_cart,1592405365,Yes
391571010,7222,allonline_add_to_cart,1592405596,No
355211010,2821,allonline_add_to_cart,1592405816,No
262883010,3200,allonline_add_to_cart,1592406084,Yes
371306010,7726,allonline_add_to_cart,1592406334,Yes
375074010,4514,allonline_add_to_cart,1592406554,No
355217010,5824,allonline_add_to_cart,1592406786,No
218441010,2172,allonline_add_to_cart,1592407281,No
348085010,396,allonline_add_to_cart,1592407469,Yes
347292010,7895,allonline_add_to_cart,1592407731,No
395884010,1473,allonline_add_to_cart,1592407965,No
375338010,5820,allonline_add_to_cart,1592408210,Yes
267737010,4421,allonline_add_to_cart,1592408918,Yes
363962010,980,allonline_add_to_cart,1592409163,No
262883010,3285,allonline_add_to_cart,1592409397,No
380278010,7069,allonline_add_to_cart,1592409629,Yes
359585010,8474,allonline_add_to_cart,1592409877,Yes
381559010,7002,allonline_add_to_cart,1592410128,Yes
356365010,6843,allonline_add_to_cart,1592410337,No
384613010,8689,allonline_add_to_cart,1592410584,No
393313010,3695,allonline_add_to_cart,1592410817,No
386196010,7647,allonline_add_to_cart,1592411043,No
156282050,2067,allonline_add_to_cart,1592411310,Yes
376180010,4788,allonline_add_to_cart,1592411515,No
383565010,856,allonline_add_to_cart,1592411747,Yes
393125010,1605,allonline_add_to_cart,1592411997,Yes
363950010,6106,allonline_add_to_cart,1592412260,No
398663010,3590,allonline_add_to_cart,1592412470,Yes
362564010,4391,allonline_add_to_cart,1592412730,Yes
390023010,8376,allonline_add_to_cart,1592412975,Yes
379238010,6906,allonline_add_to_cart,1592413454,No
354986010,183,allonline_add_to_cart,1592413650,Yes
378485010,7941,allonline_add_to_cart,1592414137,Yes
193627010,4111,allonline_add_to_cart,1592414392,Yes
355059010,5365,allonline_add_to_cart,1592414608,Yes
391813010,3084,allonline_add_to_cart,1592414831,No
395927010,1680,allonline_add_to_cart,1592415104,Yes
349725010,4578,allonline_add_to_cart,1592415351,No
355092010,4732,allonline_add_to_cart,1592415553,No
393313010,1445,allonline_add_to_cart,1592415799,No
350504010,2816,allonline_add_to_cart,1592416055,Yes
388893010,1896,allonline_add_to_cart,1592416309,Yes
396204010,831,allonline_add_to_cart,1592416522,No
338711010,7739,allonline_add_to_cart,1592416770,Yes
373673010,4769,allonline_add_to_cart,1592416965,No
394542010,335,allonline_add_to_cart,1592417436,No
367601010,3585,allonline_add_to_cart,1592417701,No
394555010,68,allonline_add_to_cart,1592418166,Yes
383570010,473,allonline_add_to_cart,1592418420,Yes
361037010,270,allonline_add_to_cart,1592418663,No
235645010,6070,allonline_add_to_cart,1592418873,No
358250010,587,allonline_add_to_cart,1592419135,Yes
156276090,5492,allonline_add_to_cart,1592419388,No
147613010,8273,allonline_add_to_cart,1592419636,No
395924010,5518,allonline_add_to_cart,1592420328,No
826995030,5601,allonline_add_to_cart,1592420562,No
362490010,1894,allonline_add_to_cart,1592420798,No
202116010,3590,allonline_add_to_cart,1592421025,No
388878010,6892,allonline_add_to_cart,1592421249,Yes
803646800,4282,allonline_add_to_cart,1592421716,No
390370010,58,allonline_add_to_cart,1592422013,Yes
373906010,5869,allonline_add_to_cart,1592422181,Yes
350935010,3792,allonline_add_to_cart,1592422442,No
361037010,3456,allonline_add_to_cart,1592422659,No
309289010,4288,allonline_add_to_cart,1592423161,No
349004010,4863,allonline_add_to_cart,1592423425,No
399676010,245,allonline_add_to_cart,1592423619,Yes
388878010,2889,allonline_add_to_cart,1592423905,No
352323010,4947,allonline_add_to_cart,1592424131,No
393205010,4222,allonline_add_to_cart,1592424376,No
349008010,2778,allonline_add_to_cart,1592424601,No
363052010,5278,allonline_add_to_cart,1592424804,Yes
394567010,4002,allonline_add_to_cart,1592425074,No
341126010,1767,allonline_add_to_cart,1592425320,No
175611040,7724,allonline_add_to_cart,1592425559,No
362323010,1717,allonline_add_to_cart,1592426032,No
393622010,7242,allonline_add_to_cart,1592426233,No
355269010,2459,allonline_add_to_cart,1592426494,No
386929010,3682,allonline_add_to_cart,1592426726,Yes
355224010,5421,allonline_add_to_cart,1592426936,No
131238010,8710,allonline_add_to_cart,1592427201,No
357192010,7251,allonline_add_to_cart,1592427431,Yes
397396010,7570,allonline_add_to_cart,1592427699,No
388873010,8301,allonline_add_to_cart,1592427935,No
235645010,4012,allonline_add_to_cart,1592428169,No
396203010,2980,allonline_add_to_cart,1592428380,No
355228010,8431,allonline_add_to_cart,1592428627,No
396450010,3558,allonline_add_to_cart,1592428872,Yes
392311010,3762,allonline_add_to_cart,1592429101,No
375066010,1563,allonline_add_to_cart,1592429595,No
387728010,911,allonline_add_to_cart,1592429791,Yes
382147010,7696,allonline_add_to_cart,1592430267,No
348448010,1204,allonline_add_to_cart,1592430543,Yes
299207010,4155,allonline_add_to_cart,1592430782,No
383306010,6218,allonline_add_to_cart,1592431025,No
366839010,6242,allonline_add_to_cart,1592431254,Yes
374608010,3063,allonline_add_to_cart,1592431492,Yes
358242010,3533,allonline_add_to_cart,1592431725,No
398664010,5363,allonline_add_to_cart,1592431978,No
375338010,6772,allonline_add_to_cart,1592432164,Yes
391205010,7759,allonline_add_to_cart,1592432425,Yes
181444030,3612,allonline_add_to_cart,1592432927,No
355211010,7306,allonline_add_to_cart,1592433110,No
401610010,7516,allonline_add_to_cart,1592433391,No
358211010,5568,allonline_add_to_cart,1592433613,Yes
378809010,2943,allonline_add_to_cart,1592433879,No
395876010,120,allonline_add_to_cart,1592434336,No
181457050,6048,allonline_add_to_cart,1592434542,No
388653010,7094,allonline_add_to_cart,1592434831,Yes
337659010,8254,allonline_add_to_cart,1592435027,No
396164010,5535,allonline_add_to_cart,1592435511,Yes
375082010,6213,allonline_add_to_cart,1592435780,No
309289010,5101,allonline_add_to_cart,1592435980,Yes
355038010,7473,allonline_add_to_cart,1592436255,Yes
218442010,416,allonline_add_to_cart,1592436433,No
393298010,1701,allonline_add_to_cart,1592436736,No
391029010,890,allonline_add_to_cart,1592436960,No
232633010,6882,allonline_add_to_cart,1592437207,No
227865010,4545,allonline_add_to_cart,1592437421,No
305684010,2773,allonline_add_to_cart,1592437680,Yes
256664010,7776,allonline_add_to_cart,1592437900,Yes
351517010,3894,allonline_add_to_cart,1592438147,No
304122020,1750,allonline_add_to_cart,1592438380,Yes
372306010,5948,allonline_add_to_cart,1592438632,Yes
341342010,903,allonline_add_to_cart,1592438840,No
181451080,5478,allonline_add_to_cart,1592439073,No
181444030,5891,allonline_add_to_cart,1592439329,No
305691010,210,allonline_add_to_cart,1592439567,Yes
350944010,4852,allonline_add_to_cart,1592440014,Yes
383532030,5390,allonline_add_to_cart,1592440747,No
358951010,6329,allonline_add_to_cart,1592440972,Yes
358673010,202,allonline_add_to_cart,1592441224,Yes
393897010,2240,allonline_add_to_cart,1592441449,No
305688010,4539,allonline_add_to_cart,1592441708,Yes
355224010,5674,allonline_add_to_cart,1592441911,Yes
357709010,1662,allonline_add_to_cart,1592442159,No
305687010,7964,allonline_add_to_cart,1592442384,No
380015010,3494,allonline_add_to_cart,1592442617,No
393136010,5910,allonline_add_to_cart,1592442875,No
381761010,3106,allonline_add_to_cart,1592443112,No
399676010,8192,allonline_add_to_cart,1592443346,No
350932010,2268,allonline_add_to_cart,1592443568,No
355981010,3863,allonline_add_to_cart,1592443818,No
347854010,280,allonline_add_to_cart,1592444068,Yes
362334010,859,allonline_add_to_cart,1592444334,No
354931010,3887,allonline_add_to_cart,1592444508,No
347142010,727,allonline_add_to_cart,1592444791,No
243913010,2219,allonline_add_to_cart,1592445006,No
249771300,392,allonline_add_to_cart,1592445250,No
352322010,7332,allonline_add_to_cart,1592445478,Yes
384202010,6385,allonline_add_to_cart,1592446226,No
395905010,7635,allonline_add_to_cart,1592446697,No
281243020,4448,allonline_add_to_cart,1592447179,Yes
393313010,4509,allonline_add_to_cart,1592447399,No
379662010,8792,allonline_add_to_cart,1592447632,No
367762010,229,allonline_add_to_cart,1592447880,Yes
378152010,4484,allonline_add_to_cart,1592448115,No
299089010,1161,allonline_add_to_cart,1592448353,No
396197010,3771,allonline_add_to_cart,1592448819,Yes
367412010,5056,allonline_add_to_cart,1592449084,No
367762010,5983,allonline_add_to_cart,1592449299,No
399621010,7806,allonline_add_to_cart,1592449513,Yes
384178010,5558,allonline_add_to_cart,1592449779,No
218430010,2226,allonline_add_to_cart,1592450022,No
125459010,1280,allonline_add_to_cart,1592450210,No
380226010,2351,allonline_add_to_cart,1592450463,No
169932010,7515,allonline_add_to_cart,1592450740,Yes
260944010,2053,allonline_add_to_cart,1592450949,No
352151010,6168,allonline_add_to_cart,1592451198,Yes
399823010,833,allonline_add_to_cart,1592451456,No
202116010,8400,allonline_add_to_cart,1592451669,Yes
196704010,3759,allonline_add_to_cart,1592451875,No
395915010,6381,allonline_add_to_cart,1592452397,No
350944010,8796,allonline_add_to_cart,1592452583,Yes
379238010,3450,allonline_add_to_cart,1592452824,Yes
350497010,4555,allonline_add_to_cart,1592453351,No
383532030,571,allonline_add_to_cart,1592453575,No
395883010,2062,allonline_add_to_cart,1592453824,Yes
396345010,1170,allonline_add_to_cart,1592454008,Yes
388908010,5655,allonline_add_to_cart,1592454234,No
390107010,1323,allonline_add_to_cart,1592454488,No
384585010,209,allonline_add_to_cart,1592454732,Yes
131238010,2052,allonline_add_to_cart,1592454958,No
392698010,2314,allonline_add_to_cart,1592455212,Yes
371304010,8566,allonline_add_to_cart,1592455727,No
380699010,5437,allonline_add_to_cart,1592455948,Yes
355073010,7689,allonline_add_to_cart,1592456198,No
380275010,1686,allonline_add_to_cart,1592456389,Yes
383368010,4924,allonline_add_to_cart,1592456651,Yes
397667010,7176,allonline_add_to_cart,1592456896,No
389896010,8304,allonline_add_to_cart,1592457146,No
383571010,2743,allonline_add_to_cart,1592457337,No
376451010,7157,allonline_add_to_cart,1592457630,Yes
388652010,3531,allonline_add_to_cart,1592457823,Yes
356741010,4823,allonline_add_to_cart,1592458096,Yes
363224010,8352,allonline_add_to_cart,1592458321,Yes
274758010,1717,allonline_add_to_cart,1592458528,Yes
349749010,7293,allonline_add_to_cart,1592458788,No
390107010,4527,allonline_add_to_cart,1592459014,Yes
400336010,1389,allonline_add_to_cart,1592459268,Yes
305678010,5626,allonline_add_to_cart,1592459522,Yes
351855010,4416,allonline_add_to_cart,1592459719,No
396164010,7348,allonline_add_to_cart,1592460005,No
355981010,4898,allonline_add_to_cart,1592460658,No
394542010,5484,allonline_add_to_cart,1592460959,No
400335010,5899,allonline_add_to_cart,1592461142,No
396167010,6511,allonline_add_to_cart,1592461402,Yes
383306010,2225,allonline_add_to_cart,1592461643,Yes
381766010,2119,allonline_add_to_cart,1592461861,Yes
364231010,3611,allonline_add_to_cart,1592462093,Yes
350407010,321,allonline_add_to_cart,1592462380,No
350383010,3173,allonline_add_to_cart,1592462567,Yes
383366010,1264,allonline_add_to_cart,1592462858,No
181444030,5422,allonline_add_to_cart,1592463083,No
396460010,2829,allonline_add_to_cart,1592463321,No
395897010,6620,allonline_add_to_cart,1592463540,Yes
218430010,2226,allonline_add_to_cart,1592463758,No
388910010,2550,allonline_add_to_cart,1592464026,No
378485010,7941,allonline_add_to_cart,1592464255,Yes
355995010,5303,allonline_add_to_cart,1592464500,No
375082010,6534,allonline_add_to_cart,1592464739,Yes
357488010,170,allonline_add_to_cart,1592464968,Yes
399832010,4797,allonline_add_to_cart,1592465229,No
166696010,5739,allonline_add_to_cart,1592465459,Yes
383576010,23,allonline_add_to_cart,1592465891,No
274761010,426,allonline_add_to_cart,1592466138,No
398663010,1191,allonline_add_to_cart,1592466368,No
237311010,2344,allonline_add_to_cart,1592466639,Yes
386926010,3079,allonline_add_to_cart,1592466873,Yes
349731010,395,allonline_add_to_cart,1592467132,No
350292010,6781,allonline_add_to_cart,1592467336,Yes
357709010,3074,allonline_add_to_cart,1592467606,No
393252010,5092,allonline_add_to_cart,1592467783,No
399094010,295,allonline_add_to_cart,1592468072,No
387300010,985,allonline_add_to_cart,1592468302,No
386194010,8413,allonline_add_to_cart,1592468540,Yes
377956010,5931,allonline_add_to_cart,1592469019,Yes
381893010,5114,allonline_add_to_cart,1592469253,No
375338010,2025,allonline_add_to_cart,1592469480,No
304867010,7924,allonline_add_to_cart,1592469725,No
125180010,5718,allonline_add_to_cart,1592470206,Yes
395886010,500,allonline_add_to_cart,1592470460,Yes
355976010,3970,allonline_add_to_cart,1592470675,Yes
394569010,2239,allonline_add_to_cart,1592470923,No
337090010,6900,allonline_add_to_cart,1592471115,No
393904010,8023,allonline_add_to_cart,1592471394,No
235645010,2879,allonline_add_to_cart,1592471594,No
260957010,3155,allonline_add_to_cart,1592471824,Yes
362434010,3435,allonline_add_to_cart,1592472095,Yes
388535010,2491,allonline_add_to_cart,1592472317,No
360004010,6140,allonline_add_to_cart,1592472576,Yes
383575010,4164,allonline_add_to_cart,1592472814,No
365121010,8178,allonline_add_to_cart,1592473047,No
351837010,3168,allonline_add_to_cart,1592473278,Yes
366839010,2739,allonline_add_to_cart,1592473522,No
373906010,4814,allonline_add_to_cart,1592473769,No
332727030,4528,allonline_add_to_cart,1592473982,No
246274010,3812,allonline_add_to_cart,1592474213,No
397669010,2991,allonline_add_to_cart,1592474713,No
400340010,2878,allonline_add_to_cart,1592474949,Yes
256016010,721,allonline_add_to_cart,1592475199,No
377650010,6399,allonline_add_to_cart,1592475433,No
238089010,6625,allonline_add_to_cart,1592475667,Yes
356750010,8766,allonline_add_to_cart,1592475885,No
385202010,2357,allonline_add_to_cart,1592476142,No
166221150,5090,allonline_add_to_cart,1592476373,No
374715010,5501,allonline_add_to_cart,1592476584,Yes
395899010,7044,allonline_add_to_cart,1592476841,No
397669010,8525,allonline_add_to_cart,1592477079,No
350275010,7781,allonline_add_to_cart,1592477295,No
350386010,67,allonline_add_to_cart,1592477585,No
361492010,8115,allonline_add_to_cart,1592477762,No
395743010,5201,allonline_add_to_cart,1592478037,No
399672010,4570,allonline_add_to_cart,1592478487,Yes
381766010,6145,allonline_add_to_cart,1592478750,Yes
132224010,1394,allonline_add_to_cart,1592479463,No
350934010,6694,allonline_add_to_cart,1592479655,No
360080010,6364,allonline_add_to_cart,1592479920,No
853728100,8671,allonline_add_to_cart,1592480134,No
365081010,4067,allonline_add_to_cart,1592480401,Yes
372429010,5481,allonline_add_to_cart,1592480661,No
381475010,5175,allonline_add_to_cart,1592480867,Yes
388648010,4545,allonline_add_to_cart,1592481138,Yes
352323010,7996,allonline_add_to_cart,1592481374,No
383570010,3648,allonline_add_to_cart,1592481589,No
363032010,594,allonline_add_to_cart,1592481862,No
325907010,7651,allonline_add_to_cart,1592482075,Yes
166221150,4224,allonline_add_to_cart,1592482552,No
260956010,2150,allonline_add_to_cart,1592482779,No
388535010,7820,allonline_add_to_cart,1592483021,No
803646800,7078,allonline_add_to_cart,1592483232,Yes
358211010,3367,allonline_add_to_cart,1592483478,Yes
365122010,680,allonline_add_to_cart,1592483742,No
287017010,829,allonline_add_to_cart,1592483985,No
374028010,4846,allonline_add_to_cart,1592484454,No
156277030,6446,allonline_add_to_cart,1592484682,Yes
260939010,6039,allonline_add_to_cart,1592484933,Yes
395901010,1436,allonline_add_to_cart,1592485148,No
356750010,3410,allonline_add_to_cart,1592485369,No
319336010,4132,allonline_add_to_cart,1592485632,Yes
206131140,4129,allonline_add_to_cart,1592485854,No
388044010,2939,allonline_add_to_cart,1592486128,Yes
366711010,964,allonline_add_to_cart,1592486353,No
247191020,6897,allonline_add_to_cart,1592486601,No
388738010,5443,allonline_add_to_cart,1592486824,No
394542010,2961,allonline_add_to_cart,1592487062,Yes
350391010,3823,allonline_add_to_cart,1592487302,Yes
327707020,7811,allonline_add_to_cart,1592487531,No
323752010,2275,allonline_add_to_cart,1592487775,Yes
350946010,3015,allonline_add_to_cart,1592488026,No
384586010,8582,allonline_add_to_cart,1592488211,Yes
395863010,991,allonline_add_to_cart,1592488489,No
376451010,5987,allonline_add_to_cart,1592488974,Yes
336531010,1819,allonline_add_to_cart,1592489202,No
392311010,3,allonline_add_to_cart,1592489428,Yes
358327010,913,allonline_add_to_cart,1592489662,Yes
355981010,7951,allonline_add_to_cart,1592489907,Yes
305691010,4920,allonline_add_to_cart,1592490149,Yes
344008010,3381,allonline_add_to_cart,1592490400,Yes
374715010,8389,allonline_add_to_cart,1592490634,No
362614010,907,allonline_add_to_cart,1592490865,No
